vendor_id,vendor_name,category,status
V001,Vendor_1,OFFICE,ACTIVE
V002,Vendor_2,IT,ACTIVE
V003,Vendor_3,FACILITY,ACTIVE
V004,Vendor_4,ELECTRONICS,ACTIVE
V005,Vendor_5,OFFICE,ACTIVE
V006,Vendor_6,IT,ACTIVE
V007,Vendor_7,FACILITY,ACTIVE
V008,Vendor_8,ELECTRONICS,ACTIVE
V009,Vendor_9,OFFICE,ACTIVE
V010,Vendor_10,IT,BLACKLISTED
V011,Vendor_11,FACILITY,ACTIVE
V012,Vendor_12,ELECTRONICS,ACTIVE
V013,Vendor_13,OFFICE,ACTIVE
V014,Vendor_14,IT,ACTIVE
V015,Vendor_15,FACILITY,ACTIVE
V016,Vendor_16,ELECTRONICS,ACTIVE
V017,Vendor_17,OFFICE,ACTIVE
V018,Vendor_18,IT,ACTIVE
V019,Vendor_19,FACILITY,ACTIVE
V020,Vendor_20,ELECTRONICS,BLACKLISTED
V021,Vendor_21,OFFICE,ACTIVE
V022,Vendor_22,IT,ACTIVE
V023,Vendor_23,FACILITY,ACTIVE
V024,Vendor_24,ELECTRONICS,ACTIVE
V025,Vendor_25,OFFICE,ACTIVE
V026,Vendor_26,IT,ACTIVE
V027,Vendor_27,FACILITY,ACTIVE
V028,Vendor_28,ELECTRONICS,ACTIVE
V029,Vendor_29,OFFICE,ACTIVE
V030,Vendor_30,IT,BLACKLISTED
V031,Vendor_31,FACILITY,ACTIVE
V032,Vendor_32,ELECTRONICS,ACTIVE
V033,Vendor_33,OFFICE,ACTIVE
V034,Vendor_34,IT,ACTIVE
V035,Vendor_35,FACILITY,ACTIVE
V036,Vendor_36,ELECTRONICS,ACTIVE
V037,Vendor_37,OFFICE,ACTIVE
V038,Vendor_38,IT,ACTIVE
V039,Vendor_39,FACILITY,ACTIVE
V040,Vendor_40,ELECTRONICS,BLACKLISTED
